Sample_name,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96,PC 97,PC 98,PC 99,PC 100,PC 101,PC 102,PC 103,PC 104,PC 105,PC 106,PC 107,PC 108,PC 109,PC 110,PC 111,PC 112,PC 113,PC 114
YPM_4949,-0.1512305551651615,0.04762494306160726,0.03701404881926754,0.03762768395673351,0.10019718239781639,-0.0034901503080199793,0.0012278295254601701,-0.02958187109744658,-0.03405459853618736,-0.0006924278178954069,0.020203365021895944,-0.08267996984909853,0.059847761603161576,-0.15132688112204928,-0.0783087306918465,0.07118347009080876,0.008979850006986144,-0.10487733453409778,0.025741540930858516,0.018518438186695293,-0.136631072275466,-0.0042663620507172205,0.07013413656257234,-0.12443175465043331,-0.005956731112463687,0.12447273492397219,0.0029073378938964584,0.0375931416515062,0.03633351269699641,-0.04408505699627464,-0.055712486666419786,-0.03774280774012909,-0.11803203648967729,0.06284965928410427,-0.14251280821010723,-0.1249295471834805,0.012357544258058411,0.11963739660337012,0.0027622323468197317,0.04442360188595723,0.08361872749656515,-0.014516509474189735,-0.06979007214870668,0.1552148746410428,-0.059225324788204234,0.1304686251762029,-0.012419248426299156,0.00554749493154149,-0.1075308430278792,0.07862829765199739,-0.14524167436782984,-0.02740862545850875,0.2014087714782549,-0.08518830301307619,-0.013397209226439518,0.18625440837759588,-0.048478743589166894,-0.02830131149664552,0.00018774626956111036,0.03957000835563908,-0.25305630417282027,0.24187982592043653,-0.0754399287161531,-0.10342834536838053,0.04838221844782665,-0.010449891533984543,-0.06771648886818775,0.08525554260108802,0.04273533979614809,0.07911054092737384,-0.0791929276095378,0.13387044975262413,0.037764244998594286,-0.063656760505492,0.14217288020967617,0.07303863086645812,-0.16090904586043578,0.02652628532936278,-0.13902682275465883,-0.0913133198515105,-0.05860775095770902,0.02035170275418639,0.20474486159063118,0.04849381068488706,-0.12637765569147288,0.05527859976425922,0.07171561542946193,-0.05904808141871843,0.3087494156469076,-0.021860113409215662,0.004503497158190236,0.06631197415135719,0.18503493470312707,0.020284079698535972,0.08836608376738914,-0.11341475542071838,-0.007117306733054601,-0.06144481040080359,0.011024826622410366,0.13974710777301896,-0.11986914394573617,0.1329676264821317,-0.13088025421494906,0.027707650138186296,0.0073016952700278885,-0.014163956051636476,0.02076589682831352,0.09374292640893193,-5.182847810062838e-13,6.878735231889949e-13,-2.0761898181737542e-13,3.964101466045006e-13,2.2687285890420666e-13,-5.699330564874204e-13
YPM_6940,-0.10143696673223891,0.060957957348076415,0.07110690700200256,-0.012981295670819452,0.12855991017658244,-0.010734845224823585,-0.02310654287849989,-0.04675487915571376,-0.06093323087966574,6.413138553843947e-05,0.026984488149150544,-0.08982308988405208,0.07125473622106894,-0.1552447864977878,-0.06748142937380108,0.06306208828179875,0.008953416845685893,-0.11165136175636575,0.04113703097545392,0.03400069160512,-0.1335167407056762,-0.003700718203218978,0.07106435060821044,-0.13353498600443248,-0.003086824488660444,0.10803994487883548,0.009849339526594524,0.03024546556361235,0.048390117330282624,-0.06235897668481386,-0.04557194478729193,-0.04119452730668076,-0.12396685942244012,0.0551179528205078,-0.13342682302555509,-0.12466309433992068,0.01108325174511356,0.11267531334564089,-0.004347774293192048,0.04386050545126751,0.08153793564557886,-0.021130276848800474,-0.07436430890180602,0.16473434448646757,-0.05854021389097041,0.12616955203787836,-0.0059879195310465335,0.008755051275251561,-0.10930898880709858,0.08368419877327182,-0.13859517758339307,-0.023896850027690916,0.2049377073993581,-0.08263591443995252,-0.0034160971147782423,0.18646387414574636,-0.04927231168189333,-0.024725592418368345,0.0016767469692214937,0.043632262652395074,-0.24769404661931352,0.2393973504596414,-0.0722354293796931,-0.10152450439792389,0.04594373602809034,-0.012739110120202837,-0.06791360490187932,0.08662354885907099,0.040521543954155685,0.0709662667904275,-0.07668074280084751,0.13104644075484947,0.039232831691541695,-0.06794441271285082,0.14575727218488954,0.07349096583448943,-0.16364970997241202,0.02474124938537947,-0.1379410416955478,-0.09257070029218081,-0.059214331040736486,0.0209151970097667,0.20342015536332628,0.04803619068240059,-0.1260146894610484,0.05547316273224776,0.06998160646643618,-0.05817713300240706,0.3095781932262171,-0.021552805329979885,0.002992364253658787,0.06600770832496085,0.185435489969818,0.02015083576474925,0.0893241178638369,-0.11344504619029759,-0.007245035384542405,-0.059793284352018354,0.011157904966560585,0.13878326635162924,-0.11926280822440646,0.13284539244117582,-0.1302992354992317,0.02770370045425216,0.007404570150686583,-0.01429514032327559,0.021012950740074948,0.09352007452515693,-5.169085906895942e-13,6.860273192607447e-13,-2.0846286781567437e-13,3.950047154270693e-13,2.259004371133853e-13,-5.680619932985817e-13
YPM_6967,-0.12894009683696805,0.0798028784289643,0.0533329816410919,0.017518452032396287,0.11780177015530272,-0.0015315326979168406,0.0003072942156312394,-0.03606842317617693,-0.04970493164660943,0.0008163122473458464,0.022429700583585354,-0.07907239253527637,0.05365832660351353,-0.14770653753203994,-0.07390549165227395,0.08362814195395606,0.015427692085242297,-0.09761505831133202,0.046144946673782966,0.01793408193379464,-0.1385150047458696,-0.003985996486526204,0.06568484857379822,-0.1275657713201789,-0.00025882209287011397,0.11378877549983199,0.007936394818157045,0.03276381875620393,0.041944082525738946,-0.05389496320679088,-0.04390780788123991,-0.04312065952585347,-0.11265576069711737,0.06683778945334787,-0.1252388504288358,-0.12438483479060936,0.013165950252303209,0.11974469059725501,0.0014504473645403889,0.05213134983625268,0.08669688381770983,-0.02812043024503821,-0.07279121302202515,0.15946860002692492,-0.06386942784497154,0.13481327234533014,-0.005370666059752704,0.01161549643709787,-0.10652942458266715,0.074515810144554,-0.14413727315915253,-0.020150087213996918,0.20915482586592168,-0.07744083941115544,-0.004912246012787999,0.19175663200097173,-0.04951624903618673,-0.03309283192888028,0.005585368587467761,0.0405739585967428,-0.24819561054094827,0.23792863039309686,-0.07637265465284203,-0.10254558224108065,0.044701670109542534,-0.010268508114829466,-0.07321542675669163,0.08557175809104184,0.04491271535413959,0.07338424761267252,-0.07728358636587856,0.13266287941955587,0.04035745996817444,-0.06571829978327527,0.1452654162829888,0.07443401304418529,-0.16310511859308865,0.021694173971065187,-0.13905395884255012,-0.09379987267287902,-0.05972741922350895,0.020621374373628744,0.20386241876955896,0.05030647569695586,-0.1255191930570158,0.0540645228809712,0.07231315086000971,-0.059219105483537,0.30851973544473615,-0.022000163303843134,0.0031006298549331075,0.0664101761902458,0.18370470366775604,0.020928437841944116,0.08893158771208474,-0.11121693121022991,-0.00771347320495774,-0.06030328575084189,0.010988449033841911,0.13914103932750616,-0.11969193916045755,0.1334357835348898,-0.13116548582067408,0.028016625317778193,0.0071505091776680055,-0.01395347130311105,0.020455309719322873,0.09368347285450189,-5.180886408114539e-13,6.869265167943237e-13,-2.0715118843021507e-13,3.965532950319817e-13,2.269244093745538e-13,-5.704605818430163e-13
YPM_7251,-0.09178310715212286,0.06720005323722968,0.041048950811753804,-0.045334551425074116,0.1199498370396484,-0.00873009890602188,0.01186308877116821,-7.046560188971141e-05,-0.021970603242109688,0.0026367995413204403,0.022149766149198277,-0.09606505766055767,0.06508803838252641,-0.1644672897278517,-0.07597922739820874,0.07393117666486373,0.008048665824192221,-0.10408724031986723,0.03234718495416478,0.035312504825988335,-0.1264334741406385,-0.0028650996248079943,0.06592322278898734,-0.13735382944762672,-0.0048771991441288985,0.12096290458902023,-0.00780371400233145,0.03772553374229069,0.039313390189819455,-0.05375168212996771,-0.027429858172761154,-0.03511634775160051,-0.12093853620648948,0.06243243044217597,-0.1458675779803343,-0.13042218122428792,0.003049909279862189,0.12053451763364095,0.005047449794418393,0.042708428606253505,0.07973279221825294,-0.022067688590925193,-0.07136649193062905,0.15820586037122925,-0.058813546267694125,0.12673844806150755,-0.01340933535100934,0.009583646556695646,-0.11223869996522169,0.07870185401777449,-0.142454045326319,-0.019443423556075208,0.2109238272669765,-0.08336073360541868,-0.007201497394950889,0.18562266456183135,-0.040037210413835685,-0.03323785826905084,0.0007356521544770289,0.04393027467506262,-0.2466603291444214,0.2360275816202698,-0.07604708334529245,-0.09960981704388278,0.04710850877074132,-0.008904133766235372,-0.070990926153974,0.08490575240669233,0.043768864116822924,0.07604135431396047,-0.08021817243792806,0.13458375999705482,0.038402355127587204,-0.06573857152356917,0.14515615926037462,0.0748216462493906,-0.16411994019727766,0.024861787776499018,-0.1412661762108887,-0.09563533764316227,-0.05917528774396081,0.022627885870830592,0.20354189855362975,0.05017274164602244,-0.12662024681926815,0.05455637246644329,0.07130132148524068,-0.058088245900846706,0.3085780137114269,-0.02035951251510884,0.00465307739850808,0.06683045263959003,0.18470846247170605,0.01989153587960074,0.08884837040362528,-0.11183544666465355,-0.007234364808773287,-0.060266924659335516,0.01143989903064038,0.13915552959420552,-0.11969630168404964,0.13293015275839926,-0.13045614817668236,0.027314392902636746,0.007478477085552979,-0.013972025234830432,0.02084223439692841,0.09358025879279314,-5.172637500036722e-13,6.864612448411509e-13,-2.0848402551052047e-13,3.9561142811932185e-13,2.263436255277126e-13,-5.691461100426036e-13
YPM_7345,-0.1569740957952577,0.04342735434310553,0.04134296866659523,0.018362924087067717,0.12081449911494499,-0.006923682090359931,0.0002927644845186694,-0.031862242099326865,-0.02617920629624557,0.010913449771263718,0.01624983079737055,-0.09053101685811235,0.06414652457971792,-0.14654371302498856,-0.0761464462976134,0.0722957749323589,0.0032144257260419543,-0.10308141589436651,0.028787741694850974,0.03316830571723852,-0.1237386886020996,-0.005574602445144416,0.06434180361070153,-0.13441868765235107,0.0006575808144890706,0.12091492244185978,0.00562940293148676,0.031224533537614958,0.047471801302244064,-0.05718271335524167,-0.050541729952288846,-0.0401828263859648,-0.10643125247854508,0.06681708629612902,-0.1387200286303889,-0.12672383910525103,0.011892548703192828,0.11416052667245376,-7.067656748688912e-05,0.04672843735009887,0.08709268546951258,-0.025879722635378185,-0.0702740276090587,0.16356036816723474,-0.06833907506246215,0.1315768215809937,-0.012680317604201491,0.005386385646306517,-0.11013102798911507,0.07720994960237967,-0.1430747346533698,-0.021507990752224353,0.2049289348581363,-0.08037847878500254,-0.004726855800378091,0.18446812030797316,-0.044008555278683296,-0.027660202629736143,0.00998378313940435,0.04159239882233746,-0.2491271395742373,0.2350166165502867,-0.0727515710538043,-0.10001432226475532,0.048485693702985326,-0.008330073092696594,-0.06877285754885534,0.08029439192317551,0.04079445146231524,0.0771552769879284,-0.07640404854605287,0.13419875299531228,0.03808271727669398,-0.06294612940424474,0.14651104924990607,0.07320701815013203,-0.16472230629426798,0.028154331547835077,-0.1365065636129213,-0.09427676272522649,-0.05739164802805742,0.02106616976724465,0.20389125937958122,0.05060586787053983,-0.12801697020593023,0.05540781765622857,0.07145154668640256,-0.05721480440253563,0.3107366593821851,-0.02131070149512926,0.004007088774937006,0.06597169330557151,0.18388269816219363,0.019639532986298787,0.08927077836789106,-0.11301428563119671,-0.008159824046856595,-0.06017321084175365,0.011800503784742426,0.13870944833368098,-0.1197907139881851,0.13338477537001409,-0.13064093454284842,0.027900778765405945,0.007364463259669194,-0.013939004030329579,0.02062124434742041,0.0934160802205809,-5.170691189287655e-13,6.849225618309969e-13,-2.0749832966506888e-13,3.9576088545627796e-13,2.2538429458208195e-13,-5.690972618090763e-13
YPM_7355,-0.09872271641969306,0.0819101458813892,0.06086677065546172,-0.03739819130129086,0.11180236723905473,-0.015651389664542072,0.002535681326171177,-0.033070278490496034,-0.0318495980490594,0.01343432408874688,0.017999750356421783,-0.09439098906926717,0.0678677961354785,-0.14379279578039403,-0.07080784057876174,0.08094847873712191,0.001410543743819843,-0.11270345803743122,0.042689525640420146,0.010617711762408184,-0.14341415472323382,0.004213001646552771,0.0732271792448213,-0.13189748999117787,0.0017066499146247182,0.11996023804861423,0.002082898647541841,0.02816004714668319,0.04270653261536886,-0.058976543693746615,-0.04826293921605873,-0.04103327098729645,-0.12113022796447255,0.06193038040036212,-0.1432357423591816,-0.12387941654180036,0.007305205035391577,0.1242741318591939,-0.005591960054007617,0.05055263658541177,0.07748771605086789,-0.014148945587727212,-0.07016782804599116,0.15864322837610706,-0.062228521108876125,0.12645546113718895,-0.00850330280943479,0.010392502662640957,-0.10528113509380416,0.0734544057983051,-0.14953099693773575,-0.021978669579769686,0.20530668164980598,-0.08044328567549082,-0.012515728869610328,0.19010451115595758,-0.04773248726770778,-0.0334024076820923,0.0034937037726904896,0.03970566966137538,-0.24350680524886953,0.23677825553596912,-0.07077962288259525,-0.10279684165914713,0.04915519092828454,-0.014751002603071835,-0.06702913674477921,0.08411994665997366,0.041533960094929004,0.07180160099874948,-0.07866577635457282,0.13375783632648092,0.03915137287457117,-0.0663849271844185,0.14830985994463391,0.07518829779879001,-0.16431262182038542,0.026229331001928452,-0.13662270212962505,-0.09445996187126195,-0.05782422015383328,0.018851467000132575,0.20321422626789196,0.05082955962124908,-0.12634064290777205,0.05469254284291037,0.07052390443871594,-0.057579871210718066,0.3079813157900328,-0.02044028076516137,0.004864286157111781,0.06509652086390437,0.18476814105711173,0.019956887607165553,0.08931945162325748,-0.11237158322214323,-0.007022299502132198,-0.06152320714349336,0.010658678287974446,0.1386339304989756,-0.11925481025009577,0.13299831990178237,-0.13072891689817728,0.027178270430797083,0.007758055559810677,-0.013981928108573807,0.020577326119715283,0.0936361167449183,-5.171139975605387e-13,6.859099221842863e-13,-2.0813084709699722e-13,3.9672623969070764e-13,2.2676078659463026e-13,-5.691800619581136e-13
YPM_7356,-0.048595336190192545,-0.04725663267699036,0.02133126586137034,0.0025385236875869266,0.1510483264570659,-0.016192666441186703,-0.01283492649503906,-0.06822228519506415,-0.047399208736408,-0.013554039560865825,0.03741868001228172,-0.07929602401283851,0.06265716234890564,-0.14618940196074354,-0.05754753939884866,0.07779217644947616,0.018145838189570124,-0.11220864330332925,0.021843777086210756,0.01683805748663628,-0.14350922708305872,-0.01601479018831348,0.07579588314539959,-0.13720063780439612,-0.007710655037939295,0.112809806022069,0.0019622110885155392,0.03179843101521124,0.04671270355221754,-0.06185978356033777,-0.054876957918607465,-0.040711783609915585,-0.11954237584614458,0.05769413621761784,-0.136397808591446,-0.12160223914458264,0.012032781339370842,0.12063152268967275,-0.0026924077954458745,0.04386590647769013,0.07446066800000771,-0.023941047420774936,-0.0658311359879916,0.1580991841118758,-0.06349352447584243,0.1307387484935426,-0.009995621428365667,0.00402912392010705,-0.11545866742331631,0.08113379329517449,-0.1443352765404467,-0.022885587854070747,0.20553862540619125,-0.0804411204574063,-0.010547496235536668,0.19367174614730928,-0.04219279008016006,-0.03543604889072139,0.006654362584573819,0.039439299166385576,-0.2500022295688869,0.23930884450903522,-0.07212239807207761,-0.10317387331975793,0.04623671575114303,-0.0074811137709126195,-0.07219062861469613,0.07990386425147589,0.04229888298494337,0.0764388611298762,-0.0795548713303578,0.13360886699078872,0.037718825885372204,-0.06259094704017315,0.14587921784675142,0.07381699796463978,-0.16454513884136063,0.02364221530088971,-0.13814511730961587,-0.09473164126965478,-0.060359525862177146,0.019396035144151762,0.20486344643590537,0.048872617489460604,-0.12696061840040143,0.05408064323645082,0.0710414899579427,-0.05922681571449315,0.3076866430607253,-0.020957487110814788,0.0037644660878568726,0.06591736562565303,0.18437342137889215,0.019868026626994696,0.08967202932188029,-0.1133462399953487,-0.007114280367933638,-0.06056908906416311,0.011142249435191823,0.13896338085194682,-0.1193838773409091,0.13340073457088586,-0.13043416445055628,0.02766317055279649,0.007505518950061522,-0.014246145168950756,0.02063560479925749,0.0935535367545697,-5.166784585175466e-13,6.85778950625894e-13,-2.082127150006083e-13,3.9634579068885595e-13,2.2649190959626737e-13,-5.690403047769301e-13
YPM_7471,-0.13804983706393373,-0.05060853449058733,0.04895966037173883,0.03814171904938444,0.13446944626225435,0.0009562170377055961,0.008468138748345972,-0.04214425910822235,-0.038141509381546986,-0.004126524349821482,0.014424063431883627,-0.09331433095758426,0.0651886213952566,-0.1452893220268689,-0.06768441631674892,0.07628276054028474,0.011150082844277886,-0.09410704344766109,0.029527444715495753,0.028432383315908062,-0.13233718742824702,-0.009601061354825349,0.06712930638840411,-0.12869350889014353,-0.010173101725228504,0.1254173281278752,-0.004137811272070824,0.027219087838080042,0.04933058655316298,-0.04719575790432256,-0.047688727328406275,-0.0360329885646402,-0.11421435556172195,0.0631301623147244,-0.1351886701243635,-0.12178526579657348,0.013033853300687407,0.1154112585089436,0.0033586654704916494,0.04592909466845236,0.08281452562447525,-0.01915499489001466,-0.07595080521834463,0.1550538676912175,-0.06121178220885625,0.13033811181029573,-0.008684129231347624,0.015171436035740619,-0.11141223316588397,0.08734098892325834,-0.14130894379774434,-0.026247977119995686,0.2058811137638896,-0.08487432231322338,-0.003990799617593792,0.18997826684232738,-0.05091709002293572,-0.02961982954514017,0.006751703081086726,0.039381108308844136,-0.246849113416245,0.23940721371992874,-0.07407374350121483,-0.09740764774093982,0.047657206378139555,-0.013932333184515004,-0.06986571039027376,0.08477725405068923,0.04509622386918098,0.07361813629058832,-0.07955564591981758,0.13261411296257092,0.036852915970003695,-0.06436859002608253,0.14395881759114837,0.07374909421186888,-0.16541175553376303,0.026734966470880746,-0.13752234034178823,-0.09637704391534144,-0.0602460085113134,0.02144975010977192,0.20117800407620656,0.05015782750908519,-0.1255325063518322,0.054723461985993274,0.07297561823674531,-0.05805010736374377,0.30881727478173593,-0.021853542224487387,0.002952777333748568,0.06543572836540822,0.1839686179386888,0.021141811227237486,0.08866493579474813,-0.11307126381983937,-0.007974690600563047,-0.06217868988992722,0.011442699609886255,0.1388081398970458,-0.11904704526281278,0.1327545598166483,-0.13052230081555508,0.027338833971305605,0.007473906386250537,-0.013704360821860745,0.020656315137706882,0.09358297860611045,-5.178538433217521e-13,6.853941316452738e-13,-2.0798289744230746e-13,3.95965606162189e-13,2.2601417331032772e-13,-5.687591966630021e-13
YPM_7975,-0.1213416526377399,-0.03297339004679415,0.0477808791472322,0.041958763083121485,0.12579647568978242,-0.003994936648190214,-0.01811841547291411,-0.025259408057057137,-0.02331150709348482,-0.0022082653250093433,0.03181517415398843,-0.10885642448374905,0.07842031498512854,-0.1535986845179193,-0.07688336502620173,0.07070738336421559,0.0007283075483291206,-0.09600880406544843,0.03187873292316549,0.02351092742316945,-0.12450262408412582,-0.009343338785882224,0.07216229297953392,-0.12575695066184386,-0.009216237682666686,0.0999786622562022,-0.008626695155199348,0.03294901175659894,0.04947687626452375,-0.05474678573125092,-0.05260464553413124,-0.039835735299943074,-0.12072218354918153,0.05733967118500014,-0.13563176637778693,-0.12834665541457063,0.009247611063734496,0.10995009198008948,-0.006844378113211877,0.043927065391387285,0.08884801752206296,-0.021012950165608148,-0.07324198672420988,0.1642697102898914,-0.057013927783129574,0.12708644648624273,-0.006204890659944728,0.015811280422479545,-0.10719282132555083,0.08026312602050044,-0.1458896429580012,-0.021135316606712286,0.20795180777654795,-0.08169400257623552,-0.008166293789780225,0.19100250169528404,-0.04552420611980949,-0.03219304987942583,0.006866430485498218,0.03654840882300731,-0.24612927926835715,0.23983242338889657,-0.07730289750120194,-0.10275845518387541,0.04951089660411676,-0.010446473752713709,-0.06726081769573344,0.0821937802757909,0.04281976620115315,0.07472244065629527,-0.08002305392182997,0.13528646542691725,0.04004068587548912,-0.06760439897906016,0.145213572585304,0.07669105449250121,-0.1643529466977697,0.024224017827392186,-0.1384860333733962,-0.0949109390073973,-0.05616434240240403,0.022313010519901345,0.20455230085307932,0.049879461139369224,-0.12611368107461085,0.054019536334363905,0.07152873860949051,-0.059775533266172194,0.308896254283358,-0.022418261292203246,0.004706250310728104,0.06610589620126624,0.18506207004618658,0.02016355909708826,0.088606172357566,-0.11308123838914742,-0.008187723336209258,-0.06063169060432624,0.011129112851027636,0.13861167003031485,-0.11963465489920826,0.1331164366283463,-0.13032848732092545,0.02789796824967387,0.007023482697892716,-0.014194808909255355,0.02085376846903235,0.09367213470273568,-5.18137928551253e-13,6.861894755472719e-13,-2.0815415899361388e-13,3.956234098329112e-13,2.2592851259948556e-13,-5.691451505398317e-13
YPM_7987,-0.16671160054807938,0.02732441053443456,0.016393350465990074,0.02085241389644452,0.11125605261398791,-0.006290330770648169,0.020762498944055286,-0.03487265075014804,-0.010320868984204017,0.0021663788463679415,0.008391815388532257,-0.08468774678270104,0.05906445648314387,-0.15465882245878568,-0.07374915537197108,0.08917421795855733,0.026130061735997637,-0.09868756813142499,0.028384133371864045,0.03265563156723335,-0.131940322300727,-0.00020899609092784279,0.060354477244169244,-0.1324351981475574,0.00016087387119175254,0.1201053521008793,-0.004716719086820931,0.027729399368620688,0.050615283990773745,-0.05015461765540775,-0.05006940319907315,-0.04210171523136098,-0.11892210632381289,0.06286976772833036,-0.14001765205900943,-0.12390500600311076,0.014967041577245902,0.11250399438430274,0.0006833894520534945,0.046990631594059765,0.08727320289444113,-0.01739888927683541,-0.06742795994678534,0.15777023718716943,-0.05792088730703741,0.1290941630049325,-0.006249227642246157,0.009655270733953593,-0.10103797982378579,0.07457333361165396,-0.142289991934958,-0.020078948435620702,0.21130906152186915,-0.08353257655697402,-0.004830748522666434,0.18617868153533867,-0.048657369437416935,-0.028172378111080632,0.0037111788086745105,0.04241121009425598,-0.2446099975564783,0.2398923941082652,-0.07579593078466977,-0.10560149516992286,0.04667073152657844,-0.010693662601963293,-0.06880796119183775,0.08635017652968219,0.04427861263320233,0.07833603690735394,-0.07627958785677608,0.13262977436722767,0.0397828131406164,-0.06337716116152414,0.1430177955004434,0.07404071270671157,-0.16491736302383142,0.02306154524552108,-0.14023637898436203,-0.09460797822951762,-0.05675930212400416,0.02091611659677795,0.20336404527884122,0.048662568152942814,-0.1271662496107256,0.054747988068216,0.07104745063709095,-0.05826933477028409,0.30792263695927347,-0.019752651069486205,0.0022684311490775862,0.06655040415361503,0.18365822705519877,0.019799727874157503,0.08910262442845415,-0.11354791051591558,-0.00739960630388934,-0.0605012042846377,0.010429187168077041,0.1384728460963349,-0.1190285877652413,0.13285211399148136,-0.1303001990283676,0.027557796779110647,0.007788596032048083,-0.014234143301711188,0.02059327647746715,0.09348345398367464,-5.16478059366932e-13,6.847851058956365e-13,-2.0832783267588632e-13,3.9630559515455105e-13,2.2615608814515959e-13,-5.681081583769689e-13
YPM_8002,-0.12934113419442864,0.057297680019341116,0.060739181740464464,-0.0010871110366208914,0.12484085696482143,-0.006856379769642789,0.003633688944557948,-0.031045157756227463,-0.04891811643598033,0.003677288839064913,0.018692683092993982,-0.08295175264699856,0.07442386895689984,-0.14372562113830015,-0.06236161810107665,0.07890107334243757,0.011133746540958818,-0.0997385627170571,0.02931748519253046,0.026253664091377783,-0.1166564518827279,-0.014573383143728781,0.062165914183817964,-0.13863457078174038,-0.006512037207938276,0.12588454115733413,0.0022980692088230806,0.030665120940000127,0.05468428755655805,-0.051905201404283674,-0.04638958556553136,-0.03590411201539868,-0.11884090297251071,0.059775361518163435,-0.1400139756653266,-0.1355143200034908,-0.00021983271568267837,0.12164323869591448,-0.0019903418403020394,0.04397480498113302,0.0944146304094185,-0.017441781631295315,-0.06095101246812244,0.17073613490557782,-0.05791702997797158,0.13323727220520223,-0.006074900905828751,0.012156724160661823,-0.1001312757509212,0.08029893815489804,-0.14834916497789763,-0.02917231674776624,0.20276958530304234,-0.07393096995095004,-0.009393795304837147,0.18598572124787668,-0.04614716514239836,-0.028597672171009593,0.0035873198833925556,0.03964652987763277,-0.24854141083467163,0.2356357521271944,-0.07304688935546352,-0.1001467189854646,0.046959670229784964,-0.01127113833367907,-0.0725239629396606,0.08299193537406974,0.043659756400362494,0.07450441003180201,-0.0789585407091354,0.12947806854041463,0.04076452156330991,-0.06541432748367637,0.14454645550364303,0.07125064631657328,-0.1639413989020617,0.025342790352059802,-0.13935265032001226,-0.09427807018551357,-0.05945315756870597,0.01991451512029968,0.20341697183023413,0.050411544022841766,-0.12793669584562892,0.05263176772155115,0.07221382370973452,-0.05809178819389734,0.30763135163350397,-0.0203994495058141,0.0036451920994385978,0.06528695494613354,0.18526560287296945,0.020999293287829096,0.08871309743117664,-0.11356335100520493,-0.007728745935257303,-0.06051973253951536,0.01079582823800504,0.13890546950992813,-0.11986723860041153,0.13333500432653653,-0.13082328959554598,0.027417499608050455,0.007135483635090249,-0.014151647398765723,0.02068241739965251,0.09357139340571428,-5.174558652248859e-13,6.859949499178119e-13,-2.0796463572799268e-13,3.9646104671618855e-13,2.2620088394353117e-13,-5.69312988989116e-13
YPM_8725,-0.10046371842974183,-0.07232125523548527,0.06420271192595549,-0.022961463945874193,0.1525525772929591,-0.008459523943349642,-0.014315106811324054,-0.04952505320565363,-0.04121829050860014,-0.00681300003238821,0.03990896159773981,-0.08360187599338458,0.06708905792006878,-0.15033365818039177,-0.059512181662646435,0.07131209570791457,0.010198827634841368,-0.10410657114849413,0.036997071877940005,0.027783389692791878,-0.1293948615158165,0.005869440049359492,0.05836755509719135,-0.1289239903778612,0.002815228313694558,0.1090942245606664,-0.008769669748804672,0.0353731143955388,0.040250769131566375,-0.04913830873427263,-0.046546521449786986,-0.0378032611137588,-0.12459675485959737,0.06778868634601691,-0.14166638324381267,-0.12458459039239564,0.006503415567380437,0.1197143001388456,0.0020161931916258904,0.05085303552997543,0.0933383538607257,-0.014006601608106057,-0.07401974637936945,0.15871195603264573,-0.06856147411935884,0.1283693210048125,-0.010033569151516286,0.00962135804463072,-0.09759548058393754,0.07996275175587503,-0.13890307139542696,-0.01743189219168842,0.20542867328099026,-0.08380080951951475,-0.008565695250200619,0.18545891423687974,-0.04655481074515182,-0.030038277529553504,0.006504563559570776,0.03681179028541962,-0.25164231372291984,0.23936412849556674,-0.07524520841757602,-0.09796006498321407,0.04694472825835959,-0.009610155849642931,-0.07068806151312129,0.0837833722501946,0.039420174561155374,0.0734337604245867,-0.0815997602646319,0.1313464169740354,0.04117516291950451,-0.06277829983814077,0.1448862981560449,0.07325136469377451,-0.16414192898636373,0.024416633422940256,-0.13800029720780024,-0.09296902504041223,-0.0572332503360618,0.01939883719398198,0.2050658949831464,0.04885647008184842,-0.1264578026737953,0.05558303141439422,0.07127517775959423,-0.05745258830001092,0.30675946204179433,-0.02085040276493695,0.004383924331394135,0.06657032774068546,0.18389373534035697,0.02043695153252681,0.0888479750115647,-0.11219383262828404,-0.00858082874478316,-0.06075670042612743,0.011184494678355993,0.13850937338648686,-0.11915340268730841,0.133572189670691,-0.13055486435806,0.02755977751166799,0.007455631561299293,-0.014092006319690611,0.02092369402708309,0.09371018299283244,-5.176518220363861e-13,6.86269042181388e-13,-2.090683464182837e-13,3.9625835250089963e-13,2.2631368822907255e-13,-5.697140184776262e-13
