Sample_name,proc_dist,centeroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z
AMNH_204453,0.2794228323949896,3282.5537448387227,0.05366713493464891,-0.04607446456867207,0.2028890944077805,-0.010953794306983332,-0.045043725243178824,0.18016299412925735,0.015392619028935517,-0.005065462077208966,0.1621929102165945,0.04717479919038671,0.015415032262722226,0.138886425889063,0.026888009161062182,0.021653299882810218,0.1290873486334805,0.04890523061188969,0.017552723356207754,0.12763084995591523,-0.035774090756987495,-0.03433524063448382,0.11043982370227241,0.03278934580314806,0.040331134131565034,0.11373732272992426,0.05094019237313592,0.02672373981528015,0.10944586561507988,-0.10860934366844624,-0.05344061889175207,0.051689093582915735,-0.025251699412606247,-0.007155631512495201,0.10769308927570993,0.054532199613565605,0.07780895282338553,0.10438341501915108,0.009824374636818947,0.0839192048615062,0.1083917826420426,-0.058499824937432304,0.10887825457422862,0.03830803150205173,0.049910143918087964,0.15570177642253386,0.06325603987674026,-0.14431953785738466,-0.0023616603546894703,0.008378317940874788,-0.15198952436930405,-0.004868008822587341,-0.02324170034053736,-0.037233543549410573,0.027800019874758903,-0.01727125486994025,0.04988203529354966,0.18510894186630825,-0.1734722158828575,-0.060041231648161386,-0.005906937038055342,-0.18349761895258096,-0.00837577475379523,0.09063963439743757,-0.22155886642091938,-0.02113136184874878,-0.06875178026388877,0.14203970901502116,0.04707414843453227,-0.06934723410479292,0.12079530458819175,0.05674474281109626,-0.07347798688771587,0.05734375031419459,-0.0796360181331327,-0.09118289125982637,0.04769500004824426,0.01766871682371691,-0.07052384838299716,0.019689109564576857,-0.00572812691450323,-0.07748156099721201,-0.004369561170311984,0.05959415517888338,-0.06980132973554042,-0.018467220838805552,0.05902907552684369,-0.040059617093516464,-0.011859352233464834,0.02703817671653111,-0.06617749523078793,-0.05810629559898751,-0.1307049744782863,-0.042943186941213796,-0.08877589854565673,-0.10928727917962726,-0.04337100158414472,-0.09549932246228389,0.02973180455748243,-0.0392925768623805,-0.16586104538748447,0.06029409529187349,-0.037327619573224925,-0.1652212970388096,0.05843619205856721,-0.033383991972191614,-0.21638464112772277,0.023923462154733767,-0.010707565983481177,-0.228143284716213,0.05759444547515295,0.054248380476905445,-0.23705449678099505,0.050501026220166834,0.13230034127038798,-0.23535120628151154
AMNH_212877,0.165009944213934,0.002141170785195303,0.061362274847574755,-0.06484942763317937,0.23701601854699092,0.0076035132124422904,-0.06608561989191285,0.20360926061803736,0.014564763996257005,-0.017176456344388587,0.18749327787125433,0.03863240753725938,-0.0009255756225954696,0.16885889925284459,0.01883313790231458,0.00987970713189349,0.130774320062093,0.03840707190784183,0.007801285272396026,0.13014779784046265,-0.017477917680256434,-0.03500399466437966,0.09425001429013274,0.026111831770825225,0.03386065258191021,0.09780069107902148,0.04279625162826766,0.024795949134594635,0.09432341185057244,-0.07743986168384404,-0.047315427690510045,0.03419789200461407,-0.018873251200533195,0.007650355168966395,0.0916939737364243,0.040530494119307085,0.06287052331613834,0.07426532331234167,0.0016130197780069315,0.07665196469061052,0.07937437889178255,-0.04329026907922479,0.09362385307139032,0.04304372455810914,0.035904473919140305,0.120102237493736,0.061821170002797195,-0.11234483113515951,0.020886151730585008,0.0077234581210565085,-0.14695600219064062,0.015486455889305775,-0.0651593376242905,-0.06087438150997395,0.08556455053656636,-0.05331453553801159,0.03094169725083318,0.19404056701228534,-0.14738839309097654,-0.05423402029289229,-0.0037914954542187023,-0.18997451821685304,-0.006546766470149833,0.08298907094029706,-0.24081239513206198,-0.005655070452136114,-0.06909283546644578,0.1727544583952818,0.04341945488408441,-0.06734589877155311,0.16591436644840843,0.05126490743052494,-0.067443273547309,0.06728261087190487,-0.04777257565700179,-0.08974651055545238,0.0326506474994965,0.012069780139364546,-0.06338561641312954,0.03625479671946612,0.0016994531337832174,-0.06463902762410403,-0.005932511950481279,0.052249243116605296,-0.06284145375174253,-0.0017676977849561046,0.048944119455751806,-0.03514701469046213,-0.0036475659228414068,0.02756578453325748,-0.06038208366204619,-0.04986111711375407,-0.12905437679567863,-0.02490991704355578,-0.10369538870765202,-0.10452572602520123,-0.02754637358811937,-0.10530652513980636,0.02553899395267187,-0.041963788920796795,-0.16510600205696982,0.04983047034326918,-0.04121100972619383,-0.16567531806006522,0.05117384034792492,-0.03704131747742143,-0.20576259585263382,0.01989367992925656,-0.008106321039790006,-0.22119334634756357,0.04424408695300817,0.041821205941447864,-0.2344897113410121,0.039850298083119746,0.11792590966718378,-0.2521635320931635
AMNH_238447,0.09940425696197536,3732.528533524833,0.05433795618450403,-0.09691311565074201,0.2674796384792171,0.008549654231848733,-0.0787559556677179,0.2288057582300478,0.01852690220742083,-0.03988568330713123,0.24258850719655833,0.03702321678576183,-0.030584067163936506,0.22032722518219386,0.01666349221425901,0.006520397909515729,0.15011158235403485,0.03270169122150056,0.004555436086899813,0.14763760914173388,-0.012804319772730721,-0.032627501646102224,0.10806951149387423,0.013912661705907504,0.03383527041174285,0.10442343324004695,0.028516580492229663,0.03278133206837268,0.1021172818372945,-0.04245144186244528,-0.024774526346693932,0.021461953585984576,-0.024276654488590996,0.014519362995096373,0.05514591627599167,0.02171909545891392,0.07494124099409112,0.04568140371465258,-0.013271091763730357,0.06557135662648267,0.052506197877767245,-0.04367544543527705,0.07845750228939151,0.0005630256072019523,0.01999275775093606,0.10230085817243491,0.008974520401629616,-0.059567165961253686,0.02787910306819808,-0.01627695509399875,-0.08214940211677578,0.03117511837187603,-0.07297441245578562,-0.03224274854903246,0.060022255860103034,-0.08713266537588919,0.013880175006210351,0.13261165909380968,-0.12108535151248297,-0.05527777224950563,0.006413709377297675,-0.18104020538616608,-0.019564440865351706,0.06553466909932461,-0.21766193556120841,0.0018675521484705021,-0.08130067916278788,0.20066901061804934,0.03484752668937688,-0.07556272279060318,0.19875128747815918,0.03741393290862643,-0.05466908938815599,0.08896317775486619,-0.028478648122465648,-0.07571446517389266,0.03184512346147418,0.009298400200314649,-0.04891691505644162,0.052555923027631055,0.004254016780451387,-0.04321318942117254,-0.004538292420854801,0.03749253536765329,-0.03947878116810754,-0.004990201996073827,0.03440398069041967,-0.009726658834591588,-0.029972112161591288,0.02063909839627846,-0.04461511084221283,-0.0898890739642757,-0.0856641273165267,0.0006590380398486236,-0.08919830433207886,-0.06559840881887774,-0.012010439105739344,-0.11007375528438441,0.01418596595262173,-0.022176945245493244,-0.18053345354329114,0.034061210905523914,-0.019236616340030238,-0.179957363714819,0.03310854532373346,-0.0271590566952368,-0.21795656552832898,-0.00032385908580502424,0.0007820078942950671,-0.23781489478977205,0.02639455281720252,0.017099141664191367,-0.24134446736511436,0.011554024968203649,0.10166205898381706,-0.24623807647229337
LACM_22825,0.08233445000838942,352.5373411526538,0.05169211069070794,-0.09917680624427196,0.2717459630245616,0.010622453588519414,-0.0815606919327948,0.2304130637034185,0.015961887065096762,-0.033149805449665115,0.23798109145746288,0.039667359802893744,-0.016168801175786254,0.21512457593470846,0.02116297712516094,0.005858994308266642,0.15798577336988057,0.036951213676805,0.006998642794532915,0.15744607329571056,-0.010837541564323722,-0.029125194367389837,0.10578935680248612,0.01999332261507336,0.03963973112216606,0.09544391871425427,0.03260985416673707,0.03486561846574437,0.09287203157472938,-0.05194975925219406,-0.023499265466250013,0.01406664285418528,-0.033696933833708115,0.009878051539731104,0.05395692127383986,0.026941510402830986,0.07367335573314482,0.04523348866607134,-0.010196398108378158,0.06894846213877788,0.0512290842376457,-0.051250957212124,0.08360584074129973,0.001214448567686788,0.021517665602394067,0.10463823880351347,0.0026517589606594887,-0.077263294802201,0.029150246672335567,-0.02171468280687099,-0.09590801658800303,0.031512111039700974,-0.07448247257624714,-0.0405822261345095,0.06301273256867213,-0.07259782234815153,0.018537955678974812,0.12496147040392278,-0.0842385689469196,-0.05364764120341166,0.002636733419001082,-0.19255576041340716,-0.018205161786810375,0.06392392136679481,-0.21778017927861093,0.005754792281105459,-0.08334081064605064,0.19876844918832587,0.04897716157176677,-0.07836147112085141,0.17540608809779368,0.04438277477678052,-0.062076048071361925,0.08134388209233631,-0.029624696082192745,-0.07794444902840271,0.03544920614281267,0.015007569391776847,-0.052918101480342275,0.05400238296992651,0.001690205490346318,-0.04550831103305706,-0.007820499266986955,0.040380661550204894,-0.043362369868903905,-0.0033575092077857307,0.03706311143716501,-0.01397567492866925,-0.03251370792545375,0.015727253573867717,-0.04043630677318024,-0.04808139442824109,-0.09526271752305493,-0.003850043411207327,-0.10283708452068105,-0.0767298003618652,-0.011069136239767699,-0.11798580319152804,0.01168944080919987,-0.020896762446292166,-0.18406683659817247,0.03689614983047835,-0.02080357381759289,-0.16323414587079765,0.03437690256454066,-0.02618031588121333,-0.22593714805988718,0.005595719275945858,0.0011774112252946937,-0.2390493118959454,0.029469275075640438,0.021434355013260367,-0.2405685433220942,0.022485816408763546,0.09748802202689207,-0.24930273027071542
LACM_30124,0.08455065604450983,260.3737058499906,0.048962350094007824,-0.0933218278520247,0.24701095489747682,0.007724153669740605,-0.07888953002082573,0.21220768868870324,0.018222574866724104,-0.03245094166149539,0.21616018469382312,0.039543819481075465,-0.015876529410786433,0.19704887001139346,0.022846563225392823,0.004369772834064021,0.15090803452156806,0.03739636862197886,0.004472999865753346,0.1502478402047173,-0.007013026643000377,-0.03580506349744627,0.11376702900778983,0.021389664953959678,0.03486737534276615,0.10311035190927922,0.034197712937338955,0.031352604696108115,0.10012513877846463,-0.063317134044435,-0.03403142100653039,0.0323986429431695,-0.02333319244913716,0.02630299792195743,0.07579114284744697,0.02896025932428207,0.07105562442737437,0.0564847776000314,-0.005671261720151154,0.06982901384257748,0.06767564512952663,-0.04757429883453109,0.08320229917490259,0.019039981287379926,0.023557909788764413,0.11009120415209261,0.02694374732632094,-0.09200215347941386,0.025550318687947084,0.002362357996618949,-0.11389093487577012,0.021615548004272518,-0.05908834182634737,-0.050313003391872904,0.10235331424197229,-0.06847365177305247,0.019461367335888373,0.1506907175888471,-0.15748342334707696,-0.0560955861600469,-0.0031062951199271856,-0.18854680028680093,-0.010325978609765921,0.07347576597869197,-0.2310459724364183,-0.0007093558847641507,-0.07912997885888284,0.1824134076626217,0.04147255843028575,-0.07492133168658352,0.18322784081220933,0.047960114010060326,-0.05717405525236658,0.07096042251609454,-0.04072834804692398,-0.08645417904872019,0.038632445151106254,0.008721738962264573,-0.053377736201418995,0.0435574828122281,-0.0023296755314680963,-0.0497604793819807,-0.010053524285262488,0.045426176862865916,-0.04183469999698718,-0.004095873674928087,0.042937979307805955,-0.020579233010637372,-0.03300099597009966,0.02132373469836318,-0.04218029090265394,-0.05555961614378254,-0.10566585824721672,-0.016482564975987126,-0.10118922866790059,-0.07983030412742072,-0.02234807428928718,-0.10545533587615441,0.018137331300357447,-0.030180521050349966,-0.17795679248707977,0.045762574926918986,-0.030768489023779575,-0.17721717838869877,0.045727054665620485,-0.02749416307026533,-0.21359639647670578,0.013176819922739627,-0.008474979436508141,-0.2309571009851018,0.04105008455472588,0.021216910632600047,-0.23224979116881253,0.02484120010475737,0.10419591736351784,-0.24410396300374787
LACM_30126,0.0865575408399627,259.6940717103507,0.0519986364562927,-0.10531813772017724,0.2534469605617071,0.010479573342648157,-0.08681466192603988,0.2179529334258921,0.021531165539317734,-0.04045834141562153,0.2227966764058529,0.04094299983178933,-0.024612378133546536,0.21068259536315692,0.026413478356537762,-0.0009883369541294857,0.15564344802064126,0.038583540143199924,-0.00035077487350502443,0.155219608737204,-0.00999591432443949,-0.02683553946619636,0.11091525132512502,0.019047789359701008,0.04925334199676964,0.08264512659792145,0.032099121175736586,0.04594356044230118,0.07984928711427021,-0.06770857378215284,-0.031614488138335256,0.026006161078639022,-0.02715270621117249,0.015285063652985896,0.07244494006744474,0.028295794713991053,0.09397458851229472,0.033771874172378265,-0.0071397202562596875,0.07971484664588527,0.05126162732447891,-0.04195975377616513,0.08269461710402136,0.009661685101304447,0.02592440480578633,0.10747926591225988,0.01906239551251617,-0.08947562429994034,0.02015338168864428,-0.011314394658850447,-0.11457902526639485,0.019829466486620408,-0.06586751562996963,-0.04751781643426916,0.055555552755576845,-0.06302186616285453,0.023641748136168258,0.14620082805344226,-0.15512218796218186,-0.04612194692944523,0.001371751030535387,-0.19394216663744687,-0.009592560636044837,0.07074550799839546,-0.22315031751204695,0.002408993295238988,-0.08114920762406089,0.18615779558602896,0.04412198840772989,-0.07937130727158774,0.19063904723619907,0.04603965440398182,-0.05733604914721752,0.08170033302877354,-0.03981921015330607,-0.080489737169696,0.032445986624530354,0.010074973059362736,-0.050401017903760864,0.05024515873244429,0.0011485564957957883,-0.04322152257274948,-0.006914717246949313,0.04358704835593494,-0.03726040369740422,-0.007416579941684439,0.041718393859114605,-0.025981183874507506,0.005772992425995733,0.018868766483918175,-0.03637273704415063,-0.05687365869544299,-0.10797385115813077,-0.01344690145767916,-0.09782233503774544,-0.09600646970628877,-0.015608490129254929,-0.10213929504745556,0.01763805753197546,-0.026460449386554535,-0.17811247745139866,0.04115841511391355,-0.029484882585093394,-0.1796153682121714,0.04227255078366024,-0.026873038961440596,-0.21182187877107495,0.013525819830261522,-0.00041774172151776346,-0.2288997907824856,0.03376401985686231,0.030619200040410407,-0.2317477750659575,0.029757683595090692,0.1020463568540831,-0.23453955962678755
LACM_30128,0.07498913692479682,370.80995105821574,0.047130476118471515,-0.10432739614977207,0.26798407127776636,0.004912651607753144,-0.08917506343270966,0.2241329250857838,0.01865985278476531,-0.03790889193898041,0.22376410103288896,0.0379236367226332,-0.0212666020702206,0.21113149691428826,0.023369781033698835,0.005838027192714114,0.14822705498377806,0.03662307416436039,0.007801322999949701,0.148534660620264,-0.01114362343967181,-0.029695164898306498,0.11142285267919105,0.01981292332942167,0.04131582825224209,0.09366440997148597,0.032294674770190504,0.04029875286881842,0.0929757458471273,-0.048148510104445104,-0.02537690373945584,0.030660477041045013,-0.03049817629134379,0.023006020489930487,0.05311062211648623,0.02869938444787073,0.07687327433654974,0.041025487786006384,-0.011916278015758088,0.06989081534071266,0.04919311745733463,-0.04998499935819714,0.08068231356507688,-0.005756032463980817,0.021216127649493842,0.10599424713941524,-0.0017374913319944886,-0.07179726646269532,0.03294303354836448,-0.014132840591388045,-0.09358334181984546,0.02581173626621989,-0.07926620163682545,-0.029170024890228158,0.04999979446810881,-0.0805302382749826,0.0169539629625663,0.13191783853771347,-0.10212415596557169,-0.05389601639259393,0.013905720229155776,-0.1891556861189559,-0.02348989707338103,0.05992377417415964,-0.21985159202062818,0.0009076048511476899,-0.09073698773107826,0.1946975317461465,0.04037304486367857,-0.08088976742700499,0.20112253844438646,0.04154730853641022,-0.05708812404179449,0.09288773876699626,-0.029900939489666625,-0.08402762936490202,0.04783414727385749,0.010942627659219833,-0.0499325705140803,0.05729041717889205,0.003360770334408832,-0.04414369078468072,-0.001041978208934898,0.04053416863290004,-0.039637464412024266,-0.004415241529699125,0.036110276696709895,-0.01822769755800374,-0.025396568579635004,0.019414092823151034,-0.039085945113770316,-0.04639199944373402,-0.08943845754159245,-0.007482093345375341,-0.0933814147927193,-0.06624419261347383,-0.013524883240593238,-0.10882604030468478,0.007650104473606379,-0.02506430907712935,-0.18312345225599197,0.035513022111564305,-0.022474391410940788,-0.18390515129156051,0.03618529714781454,-0.02158862972976608,-0.22069019747824917,0.0035275321424896866,0.0012189265733634409,-0.23686275892193356,0.028149116090192914,0.02634166748951594,-0.24113028858384492,0.01740021153837391,0.10789111250857829,-0.2519400664284101
LACM_30129,0.1806155827901599,283.5516492522465,0.052130479042912334,-0.07037287035068227,0.21957694293603508,-0.005290572796453733,-0.0804105717969727,0.19726945298643456,0.012080922143721222,-0.0056715314083490365,0.1731357363041099,0.04595253898978019,0.0016462844215607145,0.15327061904299843,0.02107444215367379,0.025195407500668177,0.13195521966777127,0.04697361842429392,0.012967630397812397,0.12922262139411,-0.03290719326060343,-0.03725922161147661,0.11117952081515611,0.020242445989853915,0.06602593049580836,0.08935736649681342,0.043866575194155426,0.06161325211462113,0.08604802102019155,-0.08179624945748785,-0.056139406234063216,0.04154956046433153,-0.03738060488846175,0.018876929391109125,0.09584899256855324,0.043300814202099934,0.08804630544113437,0.06895282495044429,-0.00665903406718407,0.08431747675711242,0.08081076527252469,-0.05986557430965755,0.09425623941116247,0.0395714505507217,0.03842645865921825,0.12687518574197545,0.0406242718822587,-0.10245425929124514,0.01710141147050815,0.013480347477626619,-0.13241444739558283,0.023047347382446248,-0.042609110061346364,-0.03784610928760549,0.08477928636147695,-0.02634471777371267,0.03298364647398469,0.16566118575626768,-0.16104604201273132,-0.0615742396555312,0.007610319037419568,-0.19128431519161562,-0.012000254091282542,0.08100201040731352,-0.22600761298008806,-0.007071006388311345,-0.0926885239867472,0.16297016168988843,0.04563912503060992,-0.07788121351725825,0.1468479861810572,0.05566637253214155,-0.079377934052206,0.08445104984168145,-0.05878166969418932,-0.11691397595953942,0.05620139624222361,0.016277018305372072,-0.0830549183251253,0.05614738895943884,0.0009653595144621596,-0.07937920942992674,0.0025207982143880523,0.05696442905852432,-0.07203719259803014,-0.007411515502007407,0.05342990246623153,-0.03723666406555762,-0.007750583504115063,0.02490897982271114,-0.07014475561301446,-0.04169905773298108,-0.11569274778695283,-0.025900623261513503,-0.1025894439078268,-0.08973110006263804,-0.029442146751266274,-0.10636587643950515,0.025379735494586993,-0.03647676754108856,-0.17244741489237345,0.052247676821425434,-0.03726240562801891,-0.17249670053498842,0.051534009022549954,-0.0299898308753436,-0.2130427857707892,0.022469123589827802,-0.001427703327746305,-0.22748702521834066,0.044669255256860003,0.028675044836540244,-0.22795441620620935,0.03428213424419038,0.13137021940898944,-0.2544558772301275
LACM_30416,0.0751298427440272,389.994946385746,0.05041723499427586,-0.09620194942331478,0.267211673143827,0.004351149764617042,-0.07515560929629746,0.22049164985470954,0.014164620261336983,-0.028060904791883758,0.23627470320322919,0.04107965099808686,-0.01092304674530579,0.20346872545665642,0.02190062797381806,0.006402140358839033,0.15169742450075477,0.03845347969423618,0.006361565092209544,0.14983431934629077,-0.01383022489002156,-0.03060420525026754,0.11474915513041402,0.022708332998793036,0.03441670847055692,0.09869679956011429,0.03546909046623132,0.032893995858746194,0.0976300593905876,-0.05527558423837336,-0.03012371267189795,0.03289194078356094,-0.030890645029368207,0.008706657610634553,0.05817981462685249,0.028436391423359665,0.07117150877447508,0.0461789688863655,-0.012862650716061994,0.06827357761859326,0.046847403451899486,-0.04759750478594757,0.08220676168400197,-0.0017838801447843016,0.0231009083765768,0.1002379249019684,0.003445617317501144,-0.07306381059367098,0.024820202509385,-0.004490895672058024,-0.09393344698093567,0.026685844160258022,-0.05912183682022441,-0.027160676445839745,0.044006499138688746,-0.08661698066075976,0.01988882458088566,0.13014741854567322,-0.07771261925501037,-0.05640251938512449,0.015124097548125612,-0.1903133864993947,-0.020717998153768732,0.05846004917415545,-0.21636365874337044,0.000989072805356758,-0.08172631315547137,0.19092109917643277,0.04674544045714846,-0.07038236061227111,0.19456606325176237,0.04263774758043072,-0.05257786303147052,0.0880439888752164,-0.03422373167515467,-0.08245041077597451,0.04105954825286652,0.007689434143715375,-0.05073589172805949,0.053043529271249765,0.00040549717930192915,-0.05216015635065285,-0.0031380904294184934,0.03814700628825838,-0.040824047269602856,-0.011291134776796484,0.035693142790406605,-0.01957769934733736,-0.030077303261470793,0.01680114322320219,-0.04352459532181807,-0.06450086583019832,-0.10065814746824676,-0.009281046752117788,-0.09772426287693162,-0.07304592424773278,-0.016980088581972697,-0.1182730088350892,0.010815286522228863,-0.016902652130446713,-0.19222680319740704,0.03815288662411047,-0.01629539226930686,-0.17356023554690841,0.03834320198237453,-0.023016464796085646,-0.22347698142786995,0.005976428309105527,0.004111333836546761,-0.24615590723236827,0.03340891957862656,0.022076255907465165,-0.24476157297740192,0.02388734559376292,0.1114018691112326,-0.25364305929282915
LACM_30417,0.22988775455225757,0.0030141524718190083,0.055711892652787164,-0.06118342000769089,0.20874229596669863,-0.0033957672100769294,-0.06265300968494039,0.19050063350676014,0.010490101989958684,-0.008345259274696074,0.16695946270709583,0.045468191780187905,0.0007488753977307975,0.13640465633179932,0.022864765514581973,0.01939848400729067,0.12780262663172076,0.046728642016035354,0.007886219459360405,0.12280166289080487,-0.03018463097620657,-0.03311000131757055,0.10570055940578237,0.024804087329604443,0.06455808662705406,0.09123443446755933,0.044041664804494396,0.06546006438168257,0.08559834815402753,-0.08822608473520333,-0.05765651684176249,0.04892072922259812,-0.035171230291654206,0.0037967779368492916,0.09874329566424057,0.04165415505430916,0.09934257001833122,0.07980383501295339,-0.0025977209446532376,0.08781729783411062,0.09415843247292964,-0.06558107032613475,0.09867383015865538,0.05787041881663016,0.04034585559569718,0.12775360556588894,0.06688051863036804,-0.11267935461950453,0.01101541202039282,0.019973045498456365,-0.14322909442537998,0.0034601946481097323,-0.024884914350321547,-0.03924272771879553,0.08128269517085131,-0.04241647914315185,0.036608415474334015,0.18381922756835564,-0.16010476618754366,-0.05122820205530834,0.01951902457719633,-0.19118048439702373,-0.003520098983690246,0.08045024420834651,-0.2245613856840213,-0.017304591466063092,-0.09286056086304649,0.16487862566466938,0.04946283688908373,-0.06998732028968076,0.13410556986447994,0.05792974167177393,-0.08155230284344865,0.06861693645549488,-0.058046615286701776,-0.10114846984470874,0.050620532476130894,0.016321119366373704,-0.08575383734468245,0.045352091586489736,0.004431340669417919,-0.08268617030180891,0.004773734982492101,0.05838225381299232,-0.07977963080003678,-0.014761946885291486,0.05341625950999123,-0.03627418922627136,-0.016358895591557624,0.030376174639090252,-0.07864815374451077,-0.046687369880972336,-0.13409380054483225,-0.028691814501861222,-0.09831161035621418,-0.11797503206039969,-0.029025757408080142,-0.10831199580370336,0.028944944346181098,-0.035278450991787585,-0.16110726445220255,0.05442657760835753,-0.03654362811392805,-0.16159173026938417,0.0563820550000832,-0.0367489712827624,-0.20339906094585364,0.02715439015085744,-0.0014873961151155887,-0.2220650656333831,0.052386568679313135,0.01975129616201659,-0.22641458748752694,0.04414398708909824,0.12468095505616697,-0.26828488934203054
LACM_30419,0.07597275480034746,344.5630421630489,0.0535260269188197,-0.10402020668824268,0.26391316097025713,0.0015775840120743102,-0.07099964651952358,0.22256018063211536,0.01647613105947719,-0.027749999316297774,0.22031989917749126,0.038259702350753315,-0.012270413156508503,0.19631358808486882,0.01900167283464398,0.009068550158222336,0.14662679118329197,0.03657149220566729,0.00976681195574263,0.1459986676016163,-0.0159626907213966,-0.037116032300258874,0.11337348498449042,0.01914760304341037,0.033881357152258575,0.10142141772819759,0.035943250208766236,0.03232280669857855,0.0986277784908703,-0.060547862988365966,-0.031932361861875105,0.025995337390949346,-0.035955645535444905,0.007156622590771598,0.0602758906433754,0.030061462840368907,0.07938412900813946,0.04142972526596923,-0.010586608109672416,0.07076163386780349,0.05063951779502541,-0.045272583658535155,0.07812716186559428,-0.0004665843761105599,0.025918253433017555,0.10983330858140873,0.006681142854360654,-0.07518277405432429,0.021488782940205193,-0.001144844764418725,-0.09892735419248375,0.02528256271645878,-0.057821028876124614,-0.033966886232339316,0.07788714649402217,-0.050328646287456515,0.0211297841443907,0.14170690561674418,-0.15270866411208836,-0.06701425859251264,0.011495386419283077,-0.1820818616317776,-0.019901609531684388,0.07784627639330438,-0.21740326190590384,-0.005909794670363045,-0.07374271082027645,0.18078159151257306,0.040960452109471905,-0.07661277348269736,0.1880335710736776,0.04809615494725667,-0.06362682434363223,0.09658453243375838,-0.03910328087560602,-0.08398587005124666,0.036528487818427255,0.01140437580249753,-0.0617717010515332,0.06298674538565825,0.005255050322137159,-0.05323205472113223,-0.004698583288238495,0.045202303467019006,-0.05188313251722052,-0.0030274173019486494,0.04049594052327943,-0.024661488265025778,-0.02240362887294065,0.01766185679851456,-0.047130041067891176,-0.051367626076043234,-0.09081363691047388,-0.02274343005841054,-0.09384583565104,-0.06937908217126013,-0.017761465069542702,-0.10626762766692975,0.01593201064138953,-0.016682063835156486,-0.18288065696136888,0.04183080537022793,-0.023501613199841745,-0.18745875266561648,0.04033425714912645,-0.02204611547491256,-0.2187201661140085,0.008341839089745432,0.0008525342493010134,-0.24083119947532955,0.03399557636007107,0.02346243967488863,-0.2428599406028186,0.02140048261233623,0.11314552741849886,-0.24277518439681017
