,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96,PC 97,PC 98,PC 99,PC 100,PC 101,PC 102,PC 103,PC 104,PC 105,PC 106,PC 107,PC 108,PC 109,PC 110,PC 111,PC 112,PC 113,PC 114
LM 32_Y,-0.2552832105179287,0.7469685598805003,-0.3058865462850044,-0.25813712038853803,-0.2676587116716957,-0.147220082164196,-0.09578349013776133,-0.06356383899544689,-0.06611993818349401,0.0028487157920025308,0.02240508003558227,0.13805248187938352,-0.059487841713362424,0.03308096237148673,-0.021760951364885168,0.022979976902003676,-0.048215206349731816,-0.016864898221606455,0.009565118658464733,0.03145655769032489,-0.006436412078760208,0.0286508295211811,0.040842978769174816,0.017302654329249666,0.012773431842310948,-0.01746418925190235,0.0287820778161554,0.034610250562535735,0.009193056125132345,-0.0021786904418401687,0.01348754820532166,-0.0006967541026198011,0.014475385706962048,-0.03898503884942581,0.008875730203388861,0.013839986140865686,0.002225064155058088,-0.009295280606601612,-0.024193365470492924,-0.0012408006098848189,-0.03499139081712708,0.03432785234002198,0.024492994902839217,-0.002798919626008614,-0.024040314059518033,0.011858397612843925,-0.005788645763304794,-0.006732641072430014,0.012265215918241328,-0.011653978342347443,0.02106848519784698,0.003243228206313337,-0.033768678535648945,0.014394110475646912,0.014598330957260796,-0.01323093164508546,0.010589690431534356,0.01382749012457797,-0.0007667866077516536,-0.00488932190240223,0.02612809727521931,-0.018887762041220252,0.012154833710577372,-0.019875453490128942,-0.014432490446840954,0.00441476566453782,0.023547632068599014,-0.022685045052908408,-0.011561609414134002,-0.009303803699303724,0.009484617140727547,-0.03345295715281188,-0.014150362851297976,0.00337360936358287,-0.019740800647189482,-0.024963358285687427,0.015250759019216438,-0.009775407719524096,0.01823807268070569,0.012194204524865969,0.008349548087352093,0.003014275929947478,-0.018617287346515632,-0.0054883555451380375,0.01283657181721404,-0.005744349839074916,-0.01341763064421892,0.015482213080768147,-0.035965878428610286,-0.009490965971614357,0.01466655213500855,-0.011402016965568721,-0.021485115911818165,-0.008051383131214158,-0.024737557737872624,0.008486492462640867,-0.006346125177064249,0.0066331287242400745,0.005606420340964238,-0.016254834025586164,0.021383703698670785,-0.013774423317772365,0.013017971062649627,-0.024011192778148546,-0.003766621389494247,0.0032817296722556367,-0.01025600592725126,-0.01188660919767706,0.1326459073903015,-0.07034707173258077,0.07887867283235407,0.07457585038225019,0.09333006576667287,-0.08092980882679777
LM 32_Z,0.036073735319731494,-0.020861341611068774,-0.14746303222210488,0.10824992262830495,-0.031098431093621388,0.18111296654040446,-0.012620822979097088,-0.06226494867264991,0.0010697218788569972,0.03860882757592471,-0.012565361114229229,-0.17075836083509913,-0.03448999706161762,-0.2107705463915674,0.2663533143122099,-0.06761227546928915,-0.06381995985533748,0.027458032256986044,0.2198473382883065,-0.17428313092229414,0.03632201798919267,0.1289021858614375,-0.04254109807848632,-0.00019330503815132464,0.12192908620670295,0.006859123154187524,0.07385660219951877,0.16362011230768958,0.022169935603456804,-0.05384878063719357,0.047133663526614335,0.14700533532894397,0.04822228431125413,-0.008492322105485513,0.17843496499862826,0.09256574554327873,0.018764717947670276,-0.15811177097850534,-0.052672739728421396,0.08356397862101439,-0.05706676831466191,0.15636266025292506,0.10105361613036536,-0.03846014887388305,0.2089709715463024,-0.15379879289618506,0.02608199989848233,0.06467216514537937,-0.20975951272950247,-0.03930004004963573,-0.03260866616613554,0.03741953099848256,-0.043909324176667174,0.04953939358707027,-0.0448882609269196,0.027605626457116218,0.014072633043195162,-0.0023174654700112507,-0.1774649085867132,0.08218320724799663,-0.08546173632340305,0.17343025885650518,-0.07160458971038,0.05414362327646122,-0.22346886473596803,-0.12130773265286489,0.014679588356025616,-0.08417414817460994,0.036327022086653345,0.010226792443751298,0.023576366301026726,0.04741725856358658,-0.07602160310686175,0.03156089025481554,-0.03135857078850172,0.024836863279946515,0.05987093587040981,-0.009955897644603574,-0.04218467093048125,0.07241879853175516,-0.05135368746199431,0.030737132264366942,-0.15318847247322104,0.059561240990513076,0.17131913148568398,0.02711393896091709,0.0584094578762101,-0.027348238248235245,-0.08061900569725447,0.12128021170569991,-0.007798272417107155,0.02875077498023258,-0.12275863550858329,-0.10307118863104281,-0.07556390850261654,-0.015393021079197667,-0.004830680860913578,0.02793641569097849,-0.028097260256677716,-0.06777692781305375,0.07572203758192497,-0.06028567285530027,0.009513621094484998,-0.038710673916628455,-0.07669610533007243,-0.009616111534875012,-0.038244472032946376,-0.010989829853785016,0.011807330032993136,-0.03567482427255108,0.06344752714399544,-0.029656173053047886,0.09137154503430292,-0.12509381675877745
LM 33_X,-0.02083435350570888,0.03204910211087207,0.06044766375086179,0.008642075599883533,0.00016423604271001947,0.09400551713567723,-0.03951182350159516,-0.10993870816790113,0.22338056857320152,0.02601992563527404,-0.03606800485025328,-0.14395899464888787,0.03254236981755931,0.03892162178685109,0.130906127619643,0.03810385005758054,0.16719762410537076,-0.04574306735181969,-0.10746798561769404,0.19205916009143076,-0.06275091834317852,-0.0629337986903259,-0.21049588976036926,0.030761546394842333,-0.015942060115339083,-0.012633978662172968,-0.1114895576332201,-0.019724866483436573,0.15036004059763314,-0.017532733478149282,-0.09286735907132854,0.10967238988740842,-0.04437245070860837,0.11079831903971163,0.061426782542117475,0.10186469153693345,-0.0038756139205673554,0.02342546947447276,-0.0815902435077846,-0.11094484343135458,-0.06432416493208862,-0.054634226582989075,0.03721528363715995,-0.11133744743382552,0.07567476419962493,-0.1735463812669042,0.02198213234421851,-0.0519358914631238,-0.041924318130132976,0.026313227217405206,0.23236025801127522,0.0833710912648241,0.05293543264172215,0.2495995301529716,-0.06801562355435659,-0.01247187894179228,-0.08486077845861754,0.042546371957165395,0.26698607928094775,0.19150684211575947,0.10345814162131475,-0.21022889399246855,-0.0852592232386311,0.0346109536895375,0.11361003287613669,0.04361582308244215,0.014127626474101693,0.015374204192349958,-0.10661247445970316,-0.0959987206029461,-0.13285643393059343,0.053804450871096504,-0.1531781397675678,0.17832918856296137,-0.017224763845300067,0.037271205174310755,0.12060880565506854,-0.00398106907766572,0.046930165494865464,-0.029785983917993235,-0.002923720295252397,-0.0965783585385386,-0.07094592324199657,0.07532505441709145,-0.047290680210454496,-0.14726392966139237,0.040843306787802534,-0.0006723897483751972,-0.1073930792610068,0.006021940657816349,-0.07402387100184546,-0.08608709916491009,0.09936653528411078,0.0483942820218092,-0.0020917188085015142,-0.045259926447904726,0.059885834970544165,-0.024483323315462716,0.07012223230885674,0.011428501230515871,-0.01493184318251446,-0.015854836894436626,0.026661592581246202,-0.09717956573187626,0.005221894893893994,0.020492354538606136,0.0015534448178468985,-0.035231433563640946,0.06766294431192726,-0.052010721564011986,0.07041498329390013,0.017394802136527214,0.09310783599034587,-0.10273615316449411
LM 33_Y,-0.15887250451989834,0.015968733677425306,0.04858441853071328,-0.03478878752778234,0.0019522004083450779,0.0418299238313263,-0.006948062604887348,0.011038099340915108,-0.08240298656244952,-0.15698603809274006,0.04748758483523927,-0.02068738576772023,0.13517077839314434,0.0650855805492968,0.1263367030265657,-0.03944093728365453,0.05761735941758365,0.2076522376035261,0.09858172929657645,-0.13824997674359588,0.07691963175588576,-0.20550975865674082,-0.10437203935513913,-0.10421342697032433,0.07283625899348059,-0.04106610488268108,0.1363598175768304,-0.0826453069487569,0.23371125926968656,-0.1222977768691978,-0.2996947539601878,0.10284774336304854,-0.08541544839075528,0.11856515765855724,0.038799244205986794,0.025928473194012543,0.15536514140111377,-0.04539201777546788,-0.0072899841153224055,-0.04191838791528302,0.14733983262071668,0.10279722694241232,-0.012158743534294723,0.0664613471855262,-0.1620420947277972,0.09170797034575832,-0.09043801656565435,0.08978993420760717,-0.059284844931860196,-0.09111525252206247,0.049198912783974584,0.14489938406467265,0.09365200564819506,-0.047621770651975065,0.06244853431058848,0.21692500329600012,0.1091520151325582,-0.004953202665495134,-0.0010519734089050729,0.021232518026049085,-0.053052598530687,-0.08005178271964933,0.008863256618827314,0.1122644846400564,0.14497509992485255,0.1823415225311207,-0.04130960377573429,0.11377202401244885,-0.006886859786417129,0.03554553239939918,0.10187012464121716,0.10163287474332504,0.035994676230692677,0.014061006862368868,0.08586505536954504,0.08641179767890862,-0.022598377000512176,0.10879369862005442,-0.07742487780885783,0.022955704946178566,0.01200700206108416,0.07319530844964242,0.02766827282997397,-0.014747240636671387,0.03059835842623112,0.20498862278044244,0.010046056640594306,-0.01984180592012231,0.13810017842177993,-0.09227942513569087,0.034319093326329,-0.014001194995521386,-0.051872758971849287,-0.040275390982406206,-0.048709688675115465,0.01673637578183995,0.024170755747996608,0.009589130009816258,-0.07237141018687088,0.09769131357574615,0.006355085851312857,-0.013779125610313202,0.06383468340793426,0.09423528702975029,-0.020218009101090676,0.02678672892864077,0.015695404743016915,-0.022753227545704288,-0.016892503882739898,-0.04061261565998642,0.05273964441770742,-0.10248550997858287,0.1263053902220266,-0.05278962157925414
LM 33_Z,-0.19827203214279673,-0.04541760119054876,-0.035425882910625435,-0.030398793465212397,0.13364173590852269,0.09856062540562184,-0.017603606165600187,-0.03828704003265963,-0.015490807564962551,-0.023893411197293327,0.07648064315350812,-0.024391901930369303,0.05371535298836832,-0.2456165523353526,0.028108540111981162,0.01972144750129891,-0.0016638626623616188,-0.10920066497425043,-0.0766952921901446,0.06058754763358526,-0.08865548983230498,0.07827887860168842,-0.01763394042431516,0.09623430797268237,-0.26353405706838673,-0.04489343493667757,0.001656813187172822,-0.14332367692793485,0.14245833749669493,-0.010390482379711517,-0.038150972758839774,-0.3564809635741983,0.23158907399368722,-0.16230603771957983,0.09838355159699005,0.1116660342764034,-0.2508847776345373,-0.0843511933818197,0.08006292394461317,0.02572641442805152,-0.1266217294416882,-0.017896061798015065,0.20584578928355068,-0.09430918506195096,-0.1381759822982789,0.07522724813794912,-0.01587401261267413,-0.015670448990375577,-0.08464056258622295,-0.03050007670307053,0.1112270193821746,-0.014883983201347307,0.04206800428429637,-0.07629205933866154,0.04876240602459723,0.05298555158870664,0.1722434034944371,0.015806945647963574,0.052548030665958596,-0.05002094604341813,-0.15408411837546465,0.14944294741953562,-0.025802886178821403,0.02074028255214558,0.05068667654199268,-0.0273726050854872,0.09930328717421726,0.12607371354007846,0.03291926768267617,0.02983065250886557,-0.12190762868018652,0.02335725096018181,-0.15426996800604442,-0.0016308693360430012,0.0463716494208925,-0.07307491188449089,-0.017060270619354424,0.05211436513250761,-0.0725800174167132,0.011668414324802501,-0.004667937077227932,0.024613397325859356,0.07854436811158634,0.038196009196145436,-0.08985507839251021,0.03560339708779322,-0.10527762955401714,0.023400716400865024,0.09193257675189581,0.06961537829790608,-0.022920874996175816,0.03544980116745743,0.000358672756535223,0.043904250317880304,-0.024620992769092048,-0.047696915208833776,-0.0011726281359830174,-0.029891321757564194,-0.008200395313902724,0.005381245084698915,-0.01797876754501696,0.04343656847183398,-0.047065023901708615,0.014332428629663215,-0.05596975305813532,-0.05506538514451686,0.001789572671640377,0.010192813494898418,0.009014483972735009,-0.05240317102364658,0.05371843113758277,-0.0960399628892706,0.13843405390496374,-0.0159359530929916
LM 34_X,-0.07870870662092909,-0.007212290071227342,0.09508918829013797,0.051201498833349374,0.06837633333145526,-0.10468758212281284,0.024644170965240117,-0.09333346249418882,0.04280197034468385,0.32392189227032786,-0.2383896732648719,0.09530481046164752,0.18431799490529982,-0.05649195885819846,-0.11141402324824515,-0.32939673455270263,-0.0678000143401273,-0.10617734127485738,0.16336928539150078,0.11098895673545386,-0.09685163707978357,-0.19492523849401477,-0.027822616798078532,0.05117493909177564,0.41322480132691974,0.11859411208979621,-0.031351744710329164,0.1266521634791608,0.11580537308282526,0.013352136163607649,-0.03845423242834525,-0.02660087279999748,0.21382600062124005,-0.2511093213905906,-0.024339963918740545,-0.10842417730397427,0.029232307052575453,-0.06689890917880417,0.11778799495843963,-0.07238526231867426,-0.08234815442678069,-0.03765526392758485,-0.002179932155681978,0.08632294453072807,-0.07544962705147254,-0.009326795968687,0.034390946003984575,0.031752847409661944,0.08290623725773417,-0.03703753626192415,-0.1223795894998567,0.021277694853410554,0.04482337356454444,0.039192646133622985,0.010402017854765404,0.03492835448872295,0.06641325550655787,-0.012466171163886566,0.039291449098361846,0.034708531117014975,-0.02894209195094747,-0.030420546301360082,-0.04696836313136613,-0.03984086261124835,0.008288055292318906,0.0640933795757438,-0.017077949548096112,-0.041490061063903405,-0.016586174414852436,-0.030043836184255494,-0.03054729444006223,0.017450421468234074,0.03270477938383161,-0.01043776311967514,0.04620117839819064,0.0009939681746017788,-0.07826261074564443,-0.10243730790018762,-0.017156418890875883,-0.03069324121455833,0.014936978239511074,-0.01955757914131257,0.014582428612662957,-0.0318287592224556,-0.03016986327143633,-0.006730685985942702,0.06156481744515792,0.012399446396198645,-0.03753781108978634,0.06860345262839733,0.01639555865821585,-0.014347984971549602,0.015983087144234878,-0.006754178405588651,0.0077182110405101065,-0.03403049690983959,0.009747162061833925,-0.02459103413665443,0.047984404106151526,0.02572989819427432,0.036763160200122144,-0.03909542735577274,0.02956158076294035,-0.021797282771461507,0.048435580966339514,-0.05680719842987209,-0.02165191977470494,0.034651742537739415,0.019541002043305437,-0.054903388302528645,0.05534078174817628,-0.08506175287695705,0.13720683387446236,-0.01535806218742849
LM 34_Y,-0.005166562555464094,0.07520135534103052,0.20349325405894694,0.015282132393712221,0.04059148606123299,0.006212772527296384,0.05310115554121058,0.16470821581682696,0.11493145068895635,0.047911325556033085,-0.19696250635538975,0.14128245489494196,-0.17204746180420122,0.18670147800927148,-0.18697131502455053,-0.19445225812935168,0.0058163100442354555,0.07195366831714406,-0.02929448158234634,0.04250024064710964,0.037715632702495464,-0.018707102889079927,0.056994060079239434,-0.02313441780041965,-0.14432288150149378,-0.06974763925387518,0.40870924254576235,0.1862165615664727,-0.15525010798131855,-0.11760912563489469,-0.039822653283736825,0.02120353397572854,0.037192242853028884,0.022792620599130675,-0.01713178130454962,0.15461370391669446,-0.10029788552649538,-0.11196375233661007,-0.19747716017074846,-0.003546161722498849,0.05050720770586775,-0.08957478509993959,-0.09922648481266809,0.023997221994504006,0.13928405578211084,0.051273330987914444,-0.12623289537942037,0.12027091817222432,-0.1681258163555626,0.08930675191099656,0.13737820651849086,-0.06949969626986725,0.13470592977927073,-0.09437407957256538,0.11639226091455962,0.07015603259490383,0.006050528188796818,0.0072735707910120415,0.008364844003598167,0.0953628532526728,0.00020092129940721783,0.1626826048615901,0.038365085715292686,-0.011927860347108984,0.07196710438362595,-0.14991388857905066,0.02980807176201927,0.07177569120996108,-0.004773416843684927,-0.006706009013386924,-0.030927901229333716,0.022657353956975546,-0.04920464024311574,0.0439624073495618,0.0036607795006073068,0.002094846180975743,0.0008550153352732805,-0.02572612038272857,0.05562109402254452,-0.05231114209909496,0.017578998130248265,0.03917044249276218,0.03911884922718282,0.055476959639819225,0.025666113472037535,-0.10262819290904109,0.058051950036166054,0.04388042173924793,-0.03917788459533153,0.011574265189241876,-0.044951638443232945,0.001409570390249764,0.033057637180023844,0.0030616606889248246,0.01020757633280216,-0.0329265622690912,-0.023863670387642366,0.005771645376428547,0.04218815237863639,0.05996313023102405,-0.004144798239423925,-0.02248768701859709,-0.06230908133987055,-0.015634878725964876,0.0009828195337846745,-0.0010008535934616074,0.011543977735342255,0.046074162391103554,-0.038356884881151174,-0.02988112531802892,0.0524434822771429,-0.1043119582509239,0.1136692030683416,-0.08937504523640527
LM 34_Z,-0.08826055107789488,0.020949609327761316,0.168254371179942,-0.0031251922490432905,0.026438632660482162,-0.042708031719469755,0.06448341055595298,-0.022966034018960996,-0.04585992865920437,-0.06056678543345837,-0.2841543006421455,0.1153214252801484,0.061360441897942465,0.017890655548210902,-0.0677395969767129,0.11693123374246961,-0.2490409012529253,0.1564414530734513,0.09740303083987031,0.20428900223072413,0.030864431947107,0.08272918974182704,-0.16043158247542286,-0.12528116887871463,-0.08072850895191026,0.4158961030538787,-0.2215810745934772,-0.17957512610774842,0.027225937497086,0.14740436588675404,0.16656140272752165,0.02577719105595414,-0.06318833745876834,0.11517289037752454,-0.07977547956930037,0.1332967677336818,0.03262408589060861,-0.11218252689515568,-0.03460794029799578,0.06308822895516088,0.06441259977109162,0.12929977728025063,0.014690500399700721,-0.004494010393641105,0.13723954604781383,-0.05152669970583421,-0.027836693336951504,-0.1990379614106763,0.05102546043780165,-0.09787038539377932,0.04793233905566644,-0.018183342364815062,-0.07009498660370156,-0.06962603102372943,0.10672829535786119,0.02090670617414601,-0.05814084307863126,0.08698747933298855,-0.040437339644445264,-0.0434540176413122,-0.06602105520174267,0.11743069052300753,-0.04683077940189565,0.09022157321822957,0.02716015642548767,-0.026526335496714803,0.09568711154921687,0.001663014041110927,0.06650169299869667,-0.03390449775641214,0.05241904730578189,0.0158943015549071,0.07601979519687269,0.043347979987265625,0.012884591407351315,0.015505791652542202,0.021116994219076965,0.036263273252203354,-0.022074873342922217,0.05091432610997879,-0.021488348676876174,0.010078256093676985,0.013838315846236522,0.1545235794448755,-0.005780364018382211,0.03159497099010299,0.044997545113254885,0.01861668527900408,0.015320925609073867,-0.03900461219456473,0.03282761085811603,0.003251862534270394,-0.0014845279808343543,0.03407992045057096,-0.0008921370822891708,-0.009609455887041114,-0.00015889636908077284,-0.03742582751084196,0.0517060324681353,-0.0323379487416373,-0.0002182166594805719,0.007166389660592039,-0.04564672760680066,0.04629063594001471,0.003466158687524847,0.07952091744446131,-0.012945798671200619,-0.051617650987085664,0.004385637247129446,-0.04627341392856549,0.05569455432531452,-0.08250920294721684,0.12545563010701039,-0.04780697654474174
LM 35_X,-0.005385304053926356,0.041978735103655254,0.06976747587437042,0.0798698363084445,-0.017704804054661922,0.0926393772101661,-0.027790080125410947,0.059849063674479,0.045958335960459666,0.002089266325771912,-0.06075446277518234,-0.060974905052519214,-0.08440810586995674,-0.0001886432282692864,0.03831409681849108,0.143184468662178,-0.10006329612596435,0.11427550850198546,0.049939655687012724,-0.10928362817442605,-0.0030886321501355407,0.06120812255941223,0.07553884382409305,-0.08752822640462667,-0.06944486036057844,-0.011810598319231766,0.12465972655765936,-0.048317128752387986,0.16979606615449594,-0.0631438467295773,0.24565069704152317,0.0768859157034683,0.08931697958357057,-0.06587916324404894,0.1952076524125325,0.07643662068725761,0.09383865317064344,-0.013890064362013397,0.0923159301556641,-0.06464258226832321,0.030829934562744046,-0.10553720981328168,-0.1214723971581785,-0.08659528758238795,-0.12649286256642078,-0.056073811396222015,0.011307453393774255,-0.024729657169283336,0.10080250747624764,0.08848991929456498,-0.024036387076314072,-0.11886577451761503,-0.06020239502682691,0.06771322095710755,0.06116101447008328,-0.26085849765678126,0.10960252432022875,0.05952549190371327,-0.02003957808651517,0.1287769944969538,0.026322226273575187,0.07643126745657079,-0.12161470087880753,-0.23248508788034203,0.0685491603162185,0.22579820665932634,-0.06915204128114541,-0.15015906969931575,-0.12321139042335066,-0.14524926993269832,0.01607407563391634,0.08378791367744808,0.12063457874900797,-0.21833889774351056,-0.01213309040313502,0.14384389221987942,0.044093770161525395,-0.038975157900172995,0.01999172940531633,-0.12032525529911639,0.12459793566383888,0.029175731098650445,-0.04000216471279828,-0.022582417822132977,-0.0034219830121991882,-0.0677390723417608,-0.1987393599537102,-0.008093903426800709,0.16967809678473564,0.00564562695349877,-0.02340212479844105,-0.03499440831799845,0.15848096598566142,-0.06155099654727728,0.028181979343781152,0.025395322916857224,0.04834128433598516,-0.06405468043593594,-0.019847789843660035,0.0072688907928176415,-0.03440429208192663,0.013908104297622953,0.010669598062578984,0.07198564034795474,-0.017744549262876285,-0.08744915745384252,0.05087645519057657,0.02370851124728647,0.001764549430632042,-0.04403830106938268,0.05615276573990501,-0.07935770385458686,0.1214277475252478,-0.05808623287236569
LM 35_Y,-0.04720438005270328,-0.056289260227535276,-0.00465923931439132,0.028806703364576695,0.0023634879981140142,0.01495852412996366,0.06412910485797307,-0.04019128749073651,-0.021318725649719077,-0.06548190196112894,-0.10860233836255175,0.07270237725883764,0.06758799592280644,-0.06425291655700945,0.024078855895687604,0.016453490843829577,-0.12307128605033428,0.07654355342239727,0.0073362816539258606,-0.06655054938181743,-0.059643241818878194,-0.033836430591969176,0.05261067279456701,-0.06782013665582964,-0.11761818129544759,-0.10851360229672913,-0.015358784695780019,0.20776760351495713,0.11209570860755783,-0.016581408171538713,0.1482851451476865,0.2073480549724787,0.08801041404540026,0.21921721514217546,0.08820421632970547,-0.298588809466959,-0.03794995071453877,0.1753111872454865,-0.07188440686837926,0.06269944132296038,-0.3969316968993301,-0.204878060881671,-0.016741717549122574,-0.08910218299021992,-0.12227237001711695,0.21150952634912787,-0.009047628854788435,-0.10087759902331499,-0.0296719107233314,-0.02108780495676849,0.013369259196734222,-0.01025736019520066,-0.023625732349122817,-0.18406308436611257,0.13821629829112883,-0.00532604386407847,-0.17748085440914063,-0.04642913247854817,-0.07837011246901636,-0.04765813619432454,-0.11231185007444001,-0.15164859771154018,-0.030290251205477806,0.058595156598571674,0.0046785837076552825,-0.019930840652565247,-0.04234929922320367,0.027052542929059325,-0.07425433762659853,0.0019446436296283495,-0.031227038612910443,-0.07971040022942034,0.004591437066898085,0.0871603887493233,-0.09037882162853676,-0.01171316577512199,0.029504670419003277,0.06851079079987583,-0.05227885641133882,0.19715453153367163,-0.03176336994499549,-0.07892626224167015,-0.038677598801377173,-0.03817039972022898,-0.07130130839400568,0.0018578644538252843,0.057023641815853246,0.019346300272887296,-0.09931387672377658,-0.0773786644237664,-0.032668494265420844,0.013287566231705322,0.056607485782222945,-0.04062572529771507,-0.040761040416281466,0.003847398911780703,-0.030698918288986514,0.04639123824796282,-0.008014659694753255,0.021360984341143845,-0.011657655155279712,-0.018751594729720617,-0.0009926961287928429,-0.03875904302709707,-0.004363922185974071,-0.027614283719564037,0.05445986250493668,0.034138958422715124,0.025465290591682305,-0.05552785399130591,0.05667228664343392,-0.07602697400534035,0.1344129388196594,-0.019951968343754754
LM 35_Z,0.08925936998639838,-0.12271852876591136,0.14382549685955123,-0.14203168526335297,0.048624560584923114,-0.22406638410572735,-0.36924566676135157,-0.21048387213211736,0.3282333749439035,-0.3021785004035838,0.3469675552637603,0.18062376025019564,0.0964489047562496,0.10526746397211317,0.004236061056476877,-0.16452992719982332,-0.2809753566965985,-0.10426210282614017,0.11642959118271351,-0.0935643613674121,-0.07008271844929834,0.054354132337918304,0.11704249655823579,-0.13537222835503512,0.07020918022617563,0.04163171793163168,0.02046328675272844,-0.0178209983910483,0.03211463680846247,0.02582656168063051,0.12428336651146929,-0.10380897119038954,-0.03636200626781491,0.0337975149332551,0.010587000038485337,0.08437734658989564,-0.013255048603218179,-0.006981576473107283,-0.06578596441761767,-0.0057686565426560334,-0.005609158878152658,0.03858312482323975,-0.09526637695089818,-0.00973744054215296,0.009055157912235455,-0.012835208094659703,0.02716636287686724,0.03079323669712666,-0.05779505813213562,0.017538907986096714,-0.02687521194910486,0.025686654204114517,0.0340088287020235,0.032397163160212954,-0.06976839185342776,-0.05591872082865829,-0.03169954518673072,-0.013314189782558912,0.00937969188795899,-0.014030022459392456,0.03302669315567823,-0.024925799827500573,-0.006983462927486829,0.005748211850607859,0.011599888807572872,-0.0242132272211754,-0.0007766872402069397,0.006964500206644342,-0.04569763757088222,0.07879565777054927,-0.01994840130557011,0.026224691484578223,-0.06732743890668946,-0.025029728420903535,0.04033183138663054,-0.05878009756006619,0.0387014673318438,0.01627505082530152,-0.012509760461970188,0.04044038778923936,0.01003894444556741,0.03577849904160888,0.014191931235247184,-0.03695479964602807,0.03250269029642628,-0.027101585659633467,-0.024252715937959,0.016848467067527365,-0.03141363363065147,0.013095788833863716,0.03994706493186792,-0.03557467160925526,-0.0275221443332949,-0.01031270996972733,-0.0008698788125103337,0.011113048257319475,-0.01778934742941827,0.009189635750659352,0.010705397654721886,0.0021139933358450243,-0.010769807183136899,-0.005863091056084229,0.03378637709546285,-0.06452086262709412,-0.02306400668096687,-0.02223884701986679,0.007142104324984311,-0.009833191623050063,0.04097107456227289,-0.05773574434065209,0.05985065928610593,-0.054472878867711676,0.12864147882465918,-0.028371361737755035
LM 36_X,-0.0008045965236867076,-0.023663620353167797,0.038973312077487506,0.05325135535400821,-0.05058006164130456,0.03446950608030468,-0.07135028326800454,0.15019149014927816,-0.004906908925574301,-0.12444364069881303,-0.12324355643048258,0.3102432790642821,0.05987565462056044,-0.2793931852572434,-0.1785397914534446,0.16897887082939217,0.30041059000139503,-0.010820735276038418,0.12180296632542871,-0.13493340396950884,-0.08025111946013681,-0.11717332459099845,-0.13883217638990836,-0.1687817600025387,0.09849236474651162,-0.3756236834530605,-0.2016418742816908,-0.0008844274653151988,-0.10857761596855565,0.13015848167103175,0.21133589901070243,0.06802031969367806,-0.11382150215008767,-0.09543817790231575,-0.12139306630660632,0.0472599303500907,-0.07108969604183395,-0.0791165336576747,-0.0668980711405435,0.039173575514004216,0.05762839258621542,0.05729454638642862,-0.03982366078495583,-0.10327461337910908,-0.004551555236227336,-0.07565927842688533,-0.12196118740197663,0.09114614387080654,0.028635078448135655,0.024162280114177544,0.01545684295569591,-0.013573798527604724,0.026393895993827104,0.13174640288676556,-0.0011617137551585214,-0.04088261813328994,0.09765944187008678,0.0042384375589018695,-0.041469796948390106,-0.034898265263741644,-0.06435078406440686,-0.09491844985588989,0.017945286299004735,-0.004419160772175843,0.00539544955866089,-0.03417655427543487,0.013040111054294232,0.02296126526739136,-0.020226119941514346,0.09784525464867147,0.04761437183125142,-0.014704267017091549,-0.045526190686270146,0.045791616607827976,0.030915251895674418,0.015138173247590887,-0.021207551107312112,-0.0035533456097979477,-0.010526829670653801,-0.025148610534628708,0.023226874655322954,0.05709665333424413,0.015569689540504191,-0.040532853878386094,-0.04067549710032713,-0.026309253896945727,-0.049677851929908624,-0.02351883227142611,-0.05820452158952053,0.012839518150825586,0.005357173729283344,0.022399919439092506,-0.03474560650582703,0.02161766069058581,-0.018427193174466137,-0.0256509634636215,-0.05022413880890348,-0.0745615265008148,-0.002008222614346471,-0.020772431575423942,0.024432773234290567,0.0008445335958328486,-0.018819281273622396,0.016367743170570576,-0.03487356657415927,-0.030318673560114685,-0.040226864351160734,-0.024868784987639166,0.013221410611987151,-0.0490610913258908,0.05668792433194856,-0.07580894057891867,0.12627718668920107,-0.04299111966575697
